606,守の家,もりのいえ,NDC 913,新字新仮名,58,伊藤,左千夫,いとう,さちお,https://www.aozora.gr.jp/cards/000058/files/606_ruby_20603.zip,https://www.aozora.gr.jp/cards/000058/files/606_20604.html,4289
47431,人を呪わば,ひとをのろわば,NDC 913,新字新仮名,255,国枝,史郎,くにえだ,しろう,https://www.aozora.gr.jp/cards/000255/files/47431_ruby_53311.zip,https://www.aozora.gr.jp/cards/000255/files/47431_53355.html,4290
92,蜘蛛の糸,くものいと,NDC K913,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/92_ruby_164.zip,https://www.aozora.gr.jp/cards/000879/files/92_14545.html,4292
52075,玉虫のおばさん,たまむしのおばさん,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/52075_ruby_60440.zip,https://www.aozora.gr.jp/cards/001475/files/52075_60484.html,4299
51034,野ばら,のばら,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51034_ruby_47929.zip,https://www.aozora.gr.jp/cards/001475/files/51034_47932.html,4305
33209,雷のさずけもの,かみなりのさずけもの,NDC K913,新字新仮名,329,楠山,正雄,くすやま,まさお,https://www.aozora.gr.jp/cards/000329/files/33209_ruby_14591.zip,https://www.aozora.gr.jp/cards/000329/files/33209_14866.html,4305
50978,つばめと乞食の子,つばめとこじきのこ,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/50978_ruby_46213.zip,https://www.aozora.gr.jp/cards/001475/files/50978_46257.html,4312
49201,菜の花物語,なのはなものがたり,NDC 913,新字新仮名,553,児玉,花外,こだま,かがい,https://www.aozora.gr.jp/cards/000553/files/49201_ruby_32176.zip,https://www.aozora.gr.jp/cards/000553/files/49201_33059.html,4312
144,仙人,せんにん,NDC 913,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/144_ruby_1107.zip,https://www.aozora.gr.jp/cards/000879/files/144_15208.html,4315
54404,月夜とめがね,つきよとめがね,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/54404_ruby_46202.zip,https://www.aozora.gr.jp/cards/001475/files/54404_46246.html,4316
42281,法華僧の怪異,ほっけそうのかいい,NDC 913,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/42281_ruby_16509.zip,https://www.aozora.gr.jp/cards/000154/files/42281_16632.html,4320
53151,白い門のある家,しろいもんのあるいえ,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/53151_ruby_59513.zip,https://www.aozora.gr.jp/cards/001475/files/53151_59550.html,4323
51689,水七景,みずしちけい,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51689_ruby_63499.zip,https://www.aozora.gr.jp/cards/001475/files/51689_63543.html,4330
51975,月と海豹,つきとあざらし,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51975_ruby_46201.zip,https://www.aozora.gr.jp/cards/001475/files/51975_46245.html,4334
45213,かぶと虫,かぶとむし,NDC K913,新字新仮名,121,新美,南吉,にいみ,なんきち,https://www.aozora.gr.jp/cards/000121/files/45213_ruby_18714.zip,https://www.aozora.gr.jp/cards/000121/files/45213_18765.html,4336
346,職業婦人気質,しょくぎょうふじんかたぎ,NDC 913,新字新仮名,43,吉行,エイスケ,よしゆき,えいすけ,https://www.aozora.gr.jp/cards/000043/files/346_ruby_34691.zip,https://www.aozora.gr.jp/cards/000043/files/346_34692.html,4339
637,手袋を買いに,てぶくろをかいに,NDC K913,新字新仮名,121,新美,南吉,にいみ,なんきち,https://www.aozora.gr.jp/cards/000121/files/637_ruby_4095.zip,https://www.aozora.gr.jp/cards/000121/files/637_13341.html,4341
51672,船の破片に残る話,ふねのはへんにのこるはなし,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51672_ruby_60861.zip,https://www.aozora.gr.jp/cards/001475/files/51672_60903.html,4346
51716,夢のような昼と晩,ゆめのようなひるとばん,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51716_ruby_63216.zip,https://www.aozora.gr.jp/cards/001475/files/51716_63358.html,4351
51681,町はずれの空き地,まちはずれのあきち,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51681_ruby_61566.zip,https://www.aozora.gr.jp/cards/001475/files/51681_61605.html,4352
938,卵,たまご,NDC 913,新字新仮名,96,夢野,久作,ゆめの,きゅうさく,https://www.aozora.gr.jp/cards/000096/files/938_ruby_22014.zip,https://www.aozora.gr.jp/cards/000096/files/938_22015.html,4356
51091,遠くで鳴る雷,とおくでなるかみなり,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51091_ruby_53314.zip,https://www.aozora.gr.jp/cards/001475/files/51091_53358.html,4362
463,マグノリアの木,マグノリアのき,NDC 913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/463_ruby_32309.zip,https://www.aozora.gr.jp/cards/000081/files/463_32310.html,4366
53175,天狗,てんぐ,NDC 913,新字新仮名,1579,室生,犀星,むろう,さいせい,https://www.aozora.gr.jp/cards/001579/files/53175_ruby_51206.zip,https://www.aozora.gr.jp/cards/001579/files/53175_51207.html,4366
82,古千屋,こちや,NDC 913,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/82_ruby_1451.zip,https://www.aozora.gr.jp/cards/000879/files/82_15191.html,4386
42299,のら犬,のらいぬ,NDC K913,新字新仮名,121,新美,南吉,にいみ,なんきち,https://www.aozora.gr.jp/cards/000121/files/42299_ruby_14524.zip,https://www.aozora.gr.jp/cards/000121/files/42299_14834.html,4389
51032,小さな草と太陽,ちいさなくさとたいよう,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51032_ruby_46199.zip,https://www.aozora.gr.jp/cards/001475/files/51032_46243.html,4391
51063,一本のかきの木,いっぽんのかきのき,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51063_ruby_49968.zip,https://www.aozora.gr.jp/cards/001475/files/51063_50579.html,4399
51510,丘の下,おかのした,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51510_ruby_59982.zip,https://www.aozora.gr.jp/cards/001475/files/51510_60027.html,4404
51044,金銀小判,きんぎんこばん,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51044_ruby_51544.zip,https://www.aozora.gr.jp/cards/001475/files/51044_51585.html,4408
52105,左ぎっちょの正ちゃん,ひだりぎっちょのまさちゃん,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/52105_ruby_47062.zip,https://www.aozora.gr.jp/cards/001475/files/52105_47142.html,4448
43459,瓜子姫子,うりこひめこ,NDC K913,新字新仮名,329,楠山,正雄,くすやま,まさお,https://www.aozora.gr.jp/cards/000329/files/43459_ruby_24171.zip,https://www.aozora.gr.jp/cards/000329/files/43459_24404.html,4449
42282,火傷した神様,やけどしたかみさま,NDC 913,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/42282_ruby_16460.zip,https://www.aozora.gr.jp/cards/000154/files/42282_16625.html,4450
43801,若い木霊,わかいこだま,NDC 913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/43801_ruby_17992.zip,https://www.aozora.gr.jp/cards/000081/files/43801_18092.html,4451
499,勝負事,しょうぶごと,NDC 913,新字新仮名,83,菊池,寛,きくち,かん,https://www.aozora.gr.jp/cards/000083/files/499_ruby_19857.zip,https://www.aozora.gr.jp/cards/000083/files/499_19858.html,4454
56943,覚海上人天狗になる事,かくかいしょうにんてんぐになること,NDC 913,新字新仮名,1383,谷崎,潤一郎,たにざき,じゅんいちろう,https://www.aozora.gr.jp/cards/001383/files/56943_ruby_58237.zip,https://www.aozora.gr.jp/cards/001383/files/56943_58251.html,4460
47759,殺人迷路,さつじんめいろ,NDC 913,新字新仮名,134,佐左木,俊郎,ささき,としろう,https://www.aozora.gr.jp/cards/000134/files/47759_ruby_29704.zip,https://www.aozora.gr.jp/cards/000134/files/47759_30954.html,4462
7932,小さい子供,ちいさいこども,NDC 913,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/7932_ruby_31059.zip,https://www.aozora.gr.jp/cards/000311/files/7932_31540.html,4473
51093,赤い魚と子供,あかいさかなとこども,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51093_ruby_48113.zip,https://www.aozora.gr.jp/cards/001475/files/51093_48257.html,4474
1988,聟,むこ,NDC 913,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/1988_ruby.zip,https://www.aozora.gr.jp/cards/000311/files/1988_6522.html,4479
51007,善いことをした喜び,よいことをしたよろこび,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51007_ruby_51914.zip,https://www.aozora.gr.jp/cards/001475/files/51007_51931.html,4493
42644,彗星の話,ほうきぼしのはなし,NDC K913,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42644_ruby_22947.zip,https://www.aozora.gr.jp/cards/000906/files/42644_22958.html,4501
512,恋,こい,NDC 913,新字新仮名,20,渡辺,温,わたなべ,おん,https://www.aozora.gr.jp/cards/000020/files/512_ruby_1376.zip,https://www.aozora.gr.jp/cards/000020/files/512_13545.html,4508
51658,春風の吹く町,はるかぜのふくまち,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51658_ruby_61175.zip,https://www.aozora.gr.jp/cards/001475/files/51658_61218.html,4514
56096,禁断の死針,きんだんのししん,NDC 913,新字新仮名,1670,野村,胡堂,のむら,こどう,https://www.aozora.gr.jp/cards/001670/files/56096_ruby_57017.zip,https://www.aozora.gr.jp/cards/001670/files/56096_57059.html,4524
50627,窓,まど,NDC 913,新字新仮名,76,岡本,かの子,おかもと,かのこ,https://www.aozora.gr.jp/cards/000076/files/50627_ruby_58022.zip,https://www.aozora.gr.jp/cards/000076/files/50627_58053.html,4532
46175,秋草の顆,あきくさのみ,NDC 913,新字新仮名,134,佐左木,俊郎,ささき,としろう,https://www.aozora.gr.jp/cards/000134/files/46175_ruby_27379.zip,https://www.aozora.gr.jp/cards/000134/files/46175_27722.html,4535
48085,按摩,あんま,NDC 913,新字新仮名,262,小酒井,不木,こざかい,ふぼく,https://www.aozora.gr.jp/cards/000262/files/48085_ruby_37794.zip,https://www.aozora.gr.jp/cards/000262/files/48085_38517.html,4544
52653,春,はる,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/52653_ruby_64315.zip,https://www.aozora.gr.jp/cards/001475/files/52653_64364.html,4549
51000,ろうそくと貝がら,ろうそくとかいがら,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51000_ruby_51313.zip,https://www.aozora.gr.jp/cards/001475/files/51000_51314.html,4550
56254,小さい太郎の悲しみ,ちいさいたろうのはなし,NDC K913,新字新仮名,121,新美,南吉,にいみ,なんきち,https://www.aozora.gr.jp/cards/000121/files/56254_ruby_64042.zip,https://www.aozora.gr.jp/cards/000121/files/56254_64134.html,4557
254,デカダン抗議,デカダンこうぎ,NDC 913,新字新仮名,35,太宰,治,だざい,おさむ,https://www.aozora.gr.jp/cards/000035/files/254_ruby_2670.zip,https://www.aozora.gr.jp/cards/000035/files/254_15075.html,4559
51043,白すみれとしいの木,しろすみれとしいのき,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51043_ruby_51556.zip,https://www.aozora.gr.jp/cards/001475/files/51043_51597.html,4572
57192,白昼夢,はくちゅうむ,NDC 913,新字新仮名,1779,江戸川,乱歩,えどがわ,らんぽ,https://www.aozora.gr.jp/cards/001779/files/57192_ruby_59533.zip,https://www.aozora.gr.jp/cards/001779/files/57192_59570.html,4578
3678,鷲,わし,NDC 913,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/3678_ruby_11935.zip,https://www.aozora.gr.jp/cards/000154/files/3678_11952.html,4580
42439,足,あし,NDC 913,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42439_ruby_28519.zip,https://www.aozora.gr.jp/cards/000906/files/42439_28816.html,4582
42300,花をうめる,はなをうめる,NDC K913,新字新仮名,121,新美,南吉,にいみ,なんきち,https://www.aozora.gr.jp/cards/000121/files/42300_ruby_14523.zip,https://www.aozora.gr.jp/cards/000121/files/42300_14833.html,4593
43627,科学者と夜店商人,かがくしゃとよみせしょうにん,NDC 913,新字新仮名,160,海野,十三,うんの,じゅうざ,https://www.aozora.gr.jp/cards/000160/files/43627_ruby_16784.zip,https://www.aozora.gr.jp/cards/000160/files/43627_17434.html,4620
43627,科学者と夜店商人,かがくしゃとよみせしょうにん,NDC 913,新字新仮名,1159,佐野,昌一,さの,しょういち,https://www.aozora.gr.jp/cards/000160/files/43627_ruby_16784.zip,https://www.aozora.gr.jp/cards/000160/files/43627_17434.html,4620
1936,とっこべとら子,とっこべとらこ,NDC K913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/1936_ruby_18675.zip,https://www.aozora.gr.jp/cards/000081/files/1936_18754.html,4627
51069,山の上の木と雲の話,やまのうえのきとくものはなし,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51069_ruby_53322.zip,https://www.aozora.gr.jp/cards/001475/files/51069_53366.html,4632
52058,草を分けて,くさをわけて,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/52058_ruby_59580.zip,https://www.aozora.gr.jp/cards/001475/files/52058_59622.html,4633
51659,春さきの朝のこと,はるさきのあさのこと,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51659_ruby_61176.zip,https://www.aozora.gr.jp/cards/001475/files/51659_61219.html,4633
1938,祭の晩,まつりのばん,NDC K913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/1938_ruby_18677.zip,https://www.aozora.gr.jp/cards/000081/files/1938_18756.html,4633
2302,蠅,はえ,NDC 913,新字新仮名,168,横光,利一,よこみつ,りいち,https://www.aozora.gr.jp/cards/000168/files/2302_ruby_2170.zip,https://www.aozora.gr.jp/cards/000168/files/2302_13371.html,4643
426,路上,ろじょう,NDC 913,新字新仮名,74,梶井,基次郎,かじい,もとじろう,https://www.aozora.gr.jp/cards/000074/files/426_ruby_19827.zip,https://www.aozora.gr.jp/cards/000074/files/426_19828.html,4645
42323,雁,がん,NDC 913,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/42323_ruby_48543.zip,https://www.aozora.gr.jp/cards/000154/files/42323_48996.html,4648
52264,雪の夜の怪,ゆきのよるのかい,NDC 913,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/52264_ruby_47123.zip,https://www.aozora.gr.jp/cards/000154/files/52264_47752.html,4650
53051,松の操美人の生埋,まつのみさおびじんのいきうめ,NDC 913,新字新仮名,1582,宇田川,文海,うだがわ,ぶんかい,https://www.aozora.gr.jp/cards/001582/files/53051_ruby_42680.zip,https://www.aozora.gr.jp/cards/001582/files/53051_42681.html,4678
2846,生爪を剥ぐ,なまづめをはぐ,NDC 913,新字新仮名,31,葉山,嘉樹,はやま,よしき,https://www.aozora.gr.jp/cards/000031/files/2846_ruby_37269.zip,https://www.aozora.gr.jp/cards/000031/files/2846_38058.html,4690
131,老年,ろうねん,NDC 913,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/131_ruby_241.zip,https://www.aozora.gr.jp/cards/000879/files/131_15263.html,4708
57476,木精（三尺角拾遺）,こだま（さんじゃくかくしゅうい）,NDC 913,新字新仮名,50,泉,鏡花,いずみ,きょうか,https://www.aozora.gr.jp/cards/000050/files/57476_ruby_59419.zip,https://www.aozora.gr.jp/cards/000050/files/57476_59459.html,4710
52067,少年と秋の日,しょうねんとあきのひ,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/52067_ruby_48088.zip,https://www.aozora.gr.jp/cards/001475/files/52067_48263.html,4713
52111,僕たちは愛するけれど,ぼくたちはあいするけれど,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/52111_ruby_47428.zip,https://www.aozora.gr.jp/cards/001475/files/52111_47798.html,4722
42481,秋の幻,あきのまぼろし,NDC 913,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42481_txt_21080.zip,https://www.aozora.gr.jp/cards/000906/files/42481_21104.html,4737
53022,石段に鉄管,いしだんにてっかん,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/53022_ruby_50149.zip,https://www.aozora.gr.jp/cards/001475/files/53022_50585.html,4738
52076,小さな弟、良ちゃん,ちいさなおとうと、りょうちゃん,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/52076_ruby_48064.zip,https://www.aozora.gr.jp/cards/001475/files/52076_48203.html,4753
3033,納豆合戦,なっとうかっせん,NDC K913,新字新仮名,83,菊池,寛,きくち,かん,https://www.aozora.gr.jp/cards/000083/files/3033_ruby_18737.zip,https://www.aozora.gr.jp/cards/000083/files/3033_18784.html,4757
45065,市郎の店,いちろうのみせ,NDC K913,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/45065_ruby_45701.zip,https://www.aozora.gr.jp/cards/000906/files/45065_46681.html,4757
164,たね子の憂鬱,たねこのゆううつ,NDC 913,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/164_ruby_1455.zip,https://www.aozora.gr.jp/cards/000879/files/164_15214.html,4763
7933,二月七日,にがつなのか,NDC 913,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/7933_ruby_31061.zip,https://www.aozora.gr.jp/cards/000311/files/7933_31541.html,4770
42629,影法師,かげぼうし,NDC K913,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42629_ruby_23000.zip,https://www.aozora.gr.jp/cards/000906/files/42629_23011.html,4777
52121,笑わなかった少年,わらわなかったしょうねん,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/52121_ruby_47064.zip,https://www.aozora.gr.jp/cards/001475/files/52121_47145.html,4789
15963,秋の反射,あきのはんしゃ,NDC 913,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/15963_ruby_27799.zip,https://www.aozora.gr.jp/cards/000311/files/15963_27925.html,4789
3675,鮭の祟,さけのたたり,NDC 913,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/3675_ruby_11673.zip,https://www.aozora.gr.jp/cards/000154/files/3675_11819.html,4791
2174,スポールティフな娼婦,スポールティフなしょうふ,NDC 913,新字新仮名,43,吉行,エイスケ,よしゆき,えいすけ,https://www.aozora.gr.jp/cards/000043/files/2174_ruby_34706.zip,https://www.aozora.gr.jp/cards/000043/files/2174_34707.html,4796
42681,砂糖泥棒,さとうどろぼう,NDC 913,新字新仮名,37,黒島,伝治,くろしま,でんじ,https://www.aozora.gr.jp/cards/000037/files/42681_ruby_21510.zip,https://www.aozora.gr.jp/cards/000037/files/42681_21630.html,4797
1968,海浜一日,かいひんいちじつ,NDC 913,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/1968_ruby_6865.zip,https://www.aozora.gr.jp/cards/000311/files/1968_6864.html,4802
1085,おきなぐさ,おきなぐさ,NDC K913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/1085_ruby_4497.zip,https://www.aozora.gr.jp/cards/000081/files/1085_47131.html,4808
56505,不幸,ふこう,NDC 913,新字新仮名,74,梶井,基次郎,かじい,もとじろう,https://www.aozora.gr.jp/cards/000074/files/56505_ruby_55280.zip,https://www.aozora.gr.jp/cards/000074/files/56505_55368.html,4813
51103,村の兄弟,むらのきょうだい,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51103_ruby_51909.zip,https://www.aozora.gr.jp/cards/001475/files/51103_51926.html,4823
46606,気のいい火山弾,きのいいかざんだん,NDC K913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/46606_ruby_29502.zip,https://www.aozora.gr.jp/cards/000081/files/46606_30108.html,4824
50976,海の少年,うみのしょうねん,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/50976_ruby_46209.zip,https://www.aozora.gr.jp/cards/001475/files/50976_46253.html,4828
42640,天狗笑,てんぐわらい,NDC K913,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42640_ruby_23005.zip,https://www.aozora.gr.jp/cards/000906/files/42640_23016.html,4830
43426,穴,あな,NDC 913,新字新仮名,325,蘭,郁二郎,らん,いくじろう,https://www.aozora.gr.jp/cards/000325/files/43426_ruby_24859.zip,https://www.aozora.gr.jp/cards/000325/files/43426_24873.html,4833
55307,ジェミイの冐険,じぇみいのぼうけん,NDC K913,新字新仮名,1346,片山,広子,かたやま,ひろこ,https://www.aozora.gr.jp/cards/001346/files/55307_ruby_64038.zip,https://www.aozora.gr.jp/cards/001346/files/55307_64130.html,4837
18338,田原藤太,たわらとうだ,NDC K913,新字新仮名,329,楠山,正雄,くすやま,まさお,https://www.aozora.gr.jp/cards/000329/files/18338_ruby_13237.zip,https://www.aozora.gr.jp/cards/000329/files/18338_13249.html,4844
47337,一寸怪,ちょいとあやし,NDC 913,新字新仮名,50,泉,鏡花,いずみ,きょうか,https://www.aozora.gr.jp/cards/000050/files/47337_ruby_28455.zip,https://www.aozora.gr.jp/cards/000050/files/47337_28598.html,4845
47142,競馬,けいば,NDC 913,新字新仮名,1289,犬田,卯,いぬた,しげる,https://www.aozora.gr.jp/cards/001289/files/47142_ruby_29268.zip,https://www.aozora.gr.jp/cards/001289/files/47142_29267.html,4899
33199,山姑の怪,やまうばのかい,NDC 913,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/33199_ruby_11664.zip,https://www.aozora.gr.jp/cards/000154/files/33199_11831.html,4900
45652,泉ある家,いずみあるいえ,NDC K913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/45652_ruby_35575.zip,https://www.aozora.gr.jp/cards/000081/files/45652_35908.html,4900
56221,銭形平次捕物控,ぜにがたへいじとりものひかえ,NDC 913,新字新仮名,1670,野村,胡堂,のむら,こどう,https://www.aozora.gr.jp/cards/001670/files/56221_ruby_58051.zip,https://www.aozora.gr.jp/cards/001670/files/56221_58082.html,4902
469,さるのこしかけ,さるのこしかけ,NDC K913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/469_ruby_19942.zip,https://www.aozora.gr.jp/cards/000081/files/469_19943.html,4914
51584,しらかばの木,しらかばのき,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51584_ruby_63200.zip,https://www.aozora.gr.jp/cards/001475/files/51584_63342.html,4917
51581,正二くんの時計,しょうじくんのとけい,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51581_ruby_62771.zip,https://www.aozora.gr.jp/cards/001475/files/51581_62858.html,4918
2079,余興,よきょう,NDC 913,新字新仮名,129,森,鴎外,もり,おうがい,https://www.aozora.gr.jp/cards/000129/files/2079_ruby_23238.zip,https://www.aozora.gr.jp/cards/000129/files/2079_23239.html,4922
42633,コーカサスの禿鷹,コーカサスのはげたか,NDC K913,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42633_ruby_22940.zip,https://www.aozora.gr.jp/cards/000906/files/42633_22951.html,4935
1116,四又の百合,よまたのゆり,NDC 913,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/1116_ruby.zip,https://www.aozora.gr.jp/cards/000081/files/1116.html,4936
49719,地球儀,ちきゅうぎ,NDC 913,新字新仮名,183,牧野,信一,まきの,しんいち,https://www.aozora.gr.jp/cards/000183/files/49719_ruby_36028.zip,https://www.aozora.gr.jp/cards/000183/files/49719_36753.html,4937
51023,北の国のはなし,きたのくにのはなし,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51023_ruby_47926.zip,https://www.aozora.gr.jp/cards/001475/files/51023_47955.html,4947
401,イワンとイワンの兄,イワンとイワンのあに,NDC 913,新字新仮名,20,渡辺,温,わたなべ,おん,https://www.aozora.gr.jp/cards/000020/files/401_ruby_28317.zip,https://www.aozora.gr.jp/cards/000020/files/401_28318.html,4951
44721,街の探偵,まちのたんてい,NDC 913,新字新仮名,160,海野,十三,うんの,じゅうざ,https://www.aozora.gr.jp/cards/000160/files/44721_ruby_18043.zip,https://www.aozora.gr.jp/cards/000160/files/44721_18099.html,4955
51605,谷間のしじゅうから,たにまのしじゅうから,NDC K913,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51605_ruby_60862.zip,https://www.aozora.gr.jp/cards/001475/files/51605_60904.html,4961
335,たき火,たきび,NDC 913,新字新仮名,38,国木田,独歩,くにきだ,どっぽ,https://www.aozora.gr.jp/cards/000038/files/335_ruby_5703.zip,https://www.aozora.gr.jp/cards/000038/files/335_15795.html,4975
1078,「紋」,「もん」,NDC 913,新字新仮名,37,黒島,伝治,くろしま,でんじ,https://www.aozora.gr.jp/cards/000037/files/1078_ruby.zip,https://www.aozora.gr.jp/cards/000037/files/1078.html,4981
4475,蠅供養,はえくよう,NDC 913,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/4475_ruby_11641.zip,https://www.aozora.gr.jp/cards/000154/files/4475_11825.html,4987
